NODE_KEY,PARENT_KEY_NODE_KEY,SO_ITEM_GUID,QUANTITY,QUANTITY_UNIT,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,CURRENCY_CODE,PRODUCT_GUID,INV_ITEM_POS
40F2E9AFC5011EE7AEC4A370091DA55C,40F2E9AFC5011EE7AEC4A36FBC0DC55C,40F2E9AFC5011EE7AEC4A36B7245A55C,2000,EA,3332,2800,532,JPY,42F2E9AFC4EF1EE7A4AB154ADF18CC01,30
40F2E9AFC5011EE7AEC4A370091DC55C,40F2E9AFC5011EE7AEC4A36FBC0DE55C,40F2E9AFC5011EE7AEC4A36B7245E55C,2000,EA,7116,5980,1136,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,20
40F2E9AFC5011EE7AEC4A370091DE55C,40F2E9AFC5011EE7AEC4A36FBC0DE55C,40F2E9AFC5011EE7AEC4A36B7245C55C,1000,EA,10698,8990,1708,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A370091E055C,40F2E9AFC5011EE7AEC4A36FBC0E055C,40F2E9AFC5011EE7AEC4A36B7246055C,3000,EA,32094,26970,5124,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A370091E255C,40F2E9AFC5011EE7AEC4A36FBC0E055C,40F2E9AFC5011EE7AEC4A36B7246255C,3000,EA,28524,23970,4554,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,20
40F2E9AFC5011EE7AEC4A370091E455C,40F2E9AFC5011EE7AEC4A36FBC0E055C,40F2E9AFC5011EE7AEC4A36B7246455C,1000,EA,8211,6900,1311,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,30
40F2E9AFC5011EE7AEC4A370091E655C,40F2E9AFC5011EE7AEC4A36FBC0E055C,40F2E9AFC5011EE7AEC4A36B7246655C,2000,EA,18326,15400,2926,EUR,42F2E9AFC4EF1EE7A4AB154ADF1ACC01,40
40F2E9AFC5011EE7AEC4A370091E855C,40F2E9AFC5011EE7AEC4A36FBC0E255C,40F2E9AFC5011EE7AEC4A36B7246855C,3000,EA,25311,21270,4041,ARS,42F2E9AFC4EF1EE7A4AB154ADF18EC01,10
40F2E9AFC5011EE7AEC4A370091EA55C,40F2E9AFC5011EE7AEC4A36FBC0E255C,40F2E9AFC5011EE7AEC4A36B7246A55C,1000,EA,9722,8170,1552,ZAR,42F2E9AFC4EF1EE7A4AB154ADF190C01,20
40F2E9AFC5011EE7AEC4A370091EC55C,40F2E9AFC5011EE7AEC4A36FBC0E255C,40F2E9AFC5011EE7AEC4A36B7246C55C,3000,EA,36128,30360,5768,USD,42F2E9AFC4EF1EE7A4AB154ADF192C01,30
40F2E9AFC5011EE7AEC4A370091EE55C,40F2E9AFC5011EE7AEC4A36FBC0E255C,40F2E9AFC5011EE7AEC4A36B7246E55C,1000,EA,16659,13999,2660,EUR,42F2E9AFC4EF1EE7A4AB154ADF194C01,40
40F2E9AFC5011EE7AEC4A370091F055C,40F2E9AFC5011EE7AEC4A36FBC0E255C,40F2E9AFC5011EE7AEC4A36B7247055C,3000,EA,46053,38700,7353,INR,42F2E9AFC4EF1EE7A4AB154ADF196C01,50
40F2E9AFC5011EE7AEC4A370091F255C,40F2E9AFC5011EE7AEC4A36FBC0E255C,40F2E9AFC5011EE7AEC4A36B7247255C,1000,EA,10591,8900,1691,PLN,42F2E9AFC4EF1EE7A4AB154ADF198C01,60
40F2E9AFC5011EE7AEC4A370091F455C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7248455C,2000,EA,9282,7800,1482,GBP,42F2E9AFC4EF1EE7A4AB154ADF1BAC01,90
40F2E9AFC5011EE7AEC4A370091F655C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7248255C,3000,EA,2463,2070,393,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B8C01,80
40F2E9AFC5011EE7AEC4A370091F855C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7248055C,2000,EA,2118,1780,338,USD,42F2E9AFC4EF1EE7A4AB154ADF1B6C01,70
40F2E9AFC5011EE7AEC4A370091FA55C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7247E55C,1000,EA,5355,4500,855,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A4C01,60
40F2E9AFC5011EE7AEC4A370091FC55C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7247C55C,1000,EA,3094,2600,494,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A2C01,50
40F2E9AFC5011EE7AEC4A370091FE55C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7247A55C,2000,EA,9282,7800,1482,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A0C01,40
40F2E9AFC5011EE7AEC4A3700920055C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7247855C,2000,EA,3.57,3,56962,DKK,42F2E9AFC4EF1EE7A4AB154ADF19EC01,30
40F2E9AFC5011EE7AEC4A3700920255C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7247655C,2000,EA,44982,37800,7182,CNY,42F2E9AFC4EF1EE7A4AB154ADF19CC01,20
40F2E9AFC5011EE7AEC4A3700920455C,40F2E9AFC5011EE7AEC4A36FBC0E455C,40F2E9AFC5011EE7AEC4A36B7247455C,2000,EA,40222,33800,6422,ARS,42F2E9AFC4EF1EE7A4AB154ADF19AC01,10
40F2E9AFC5011EE7AEC4A3700920655C,40F2E9AFC5011EE7AEC4A36FBC0E655C,40F2E9AFC5011EE7AEC4A36B7248655C,2000,EA,547,460,87,EUR,42F2E9AFC4EF1EE7A4AB154ADF1BCC01,10
40F2E9AFC5011EE7AEC4A3700920855C,40F2E9AFC5011EE7AEC4A36FBC0E655C,40F2E9AFC5011EE7AEC4A36B7248855C,1000,EA,3689,3100,589,USD,42F2E9AFC4EF1EE7A4AB154ADF1BEC01,20
40F2E9AFC5011EE7AEC4A3700920A55C,40F2E9AFC5011EE7AEC4A36FBC0E655C,40F2E9AFC5011EE7AEC4A36B7248A55C,2000,EA,11662,9800,1862,CAD,42F2E9AFC4EF1EE7A4AB154ADF1C0C01,30
40F2E9AFC5011EE7AEC4A3700920C55C,40F2E9AFC5011EE7AEC4A36FBC0E855C,40F2E9AFC5011EE7AEC4A36B7248E55C,3000,EA,27489,23100,4389,EUR,42F2E9AFC4EF1EE7A4AB154ADF1ACC01,20
40F2E9AFC5011EE7AEC4A3700920E55C,40F2E9AFC5011EE7AEC4A36FBC0E855C,40F2E9AFC5011EE7AEC4A36B7248C55C,3000,EA,24633,20700,3933,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,10
40F2E9AFC5011EE7AEC4A3700921055C,40F2E9AFC5011EE7AEC4A36FBC0EA55C,40F2E9AFC5011EE7AEC4A36B7249655C,2000,EA,7116,5980,1136,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,40
40F2E9AFC5011EE7AEC4A3700921255C,40F2E9AFC5011EE7AEC4A36FBC0EA55C,40F2E9AFC5011EE7AEC4A36B7249455C,1000,EA,4046,3400,646,MXN,42F2E9AFC4EF1EE7A4AB154ADF1B2C01,30
40F2E9AFC5011EE7AEC4A3700921455C,40F2E9AFC5011EE7AEC4A36FBC0EA55C,40F2E9AFC5011EE7AEC4A36B7249055C,3000,EA,19635,16500,3135,JPY,42F2E9AFC4EF1EE7A4AB154ADF1AEC01,10
40F2E9AFC5011EE7AEC4A3700921655C,40F2E9AFC5011EE7AEC4A36FBC0EA55C,40F2E9AFC5011EE7AEC4A36B7249255C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B0C01,20
40F2E9AFC5011EE7AEC4A3700921855C,40F2E9AFC5011EE7AEC4A36FBC0EC55C,40F2E9AFC5011EE7AEC4A36B724A055C,2000,EA,3.4,2.86,54340,RUB,42F2E9AFC4EF1EE7A4AB154ADF1CAC01,50
40F2E9AFC5011EE7AEC4A3700921A55C,40F2E9AFC5011EE7AEC4A36FBC0EC55C,40F2E9AFC5011EE7AEC4A36B724A255C,1000,EA,2737,2300,437,USD,42F2E9AFC4EF1EE7A4AB154ADF1CCC01,60
40F2E9AFC5011EE7AEC4A3700921C55C,40F2E9AFC5011EE7AEC4A36FBC0EC55C,40F2E9AFC5011EE7AEC4A36B724A455C,2000,EA,5.71,4.8,91162,EUR,42F2E9AFC4EF1EE7A4AB154ADF1CEC01,70
40F2E9AFC5011EE7AEC4A3700921E55C,40F2E9AFC5011EE7AEC4A36FBC0EC55C,40F2E9AFC5011EE7AEC4A36B7249E55C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1C8C01,40
40F2E9AFC5011EE7AEC4A3700922055C,40F2E9AFC5011EE7AEC4A36FBC0EC55C,40F2E9AFC5011EE7AEC4A36B7249C55C,3000,EA,12495,10500,1995,ARS,42F2E9AFC4EF1EE7A4AB154ADF1C6C01,30
40F2E9AFC5011EE7AEC4A3700922255C,40F2E9AFC5011EE7AEC4A36FBC0EC55C,40F2E9AFC5011EE7AEC4A36B7249A55C,3000,EA,24633,20700,3933,EUR,42F2E9AFC4EF1EE7A4AB154ADF1C4C01,20
40F2E9AFC5011EE7AEC4A3700922455C,40F2E9AFC5011EE7AEC4A36FBC0EC55C,40F2E9AFC5011EE7AEC4A36B7249855C,3000,EA,21063,17700,3363,MXN,42F2E9AFC4EF1EE7A4AB154ADF1C2C01,10
40F2E9AFC5011EE7AEC4A3700922655C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724B855C,3000,EA,1.23,1.04,19665,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,100
40F2E9AFC5011EE7AEC4A3700922855C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724B655C,3000,EA,1.02,85500,16245,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,90
40F2E9AFC5011EE7AEC4A3700922A55C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724B455C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,80
40F2E9AFC5011EE7AEC4A3700922C55C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724B255C,2000,EA,5.47,4.6,87362,JPY,42F2E9AFC4EF1EE7A4AB154ADF154C01,70
40F2E9AFC5011EE7AEC4A3700922E55C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724B055C,2000,EA,4.76,4,75962,EUR,42F2E9AFC4EF1EE7A4AB154ADF152C01,60
40F2E9AFC5011EE7AEC4A3700923055C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724AE55C,3000,EA,1.07,89700,17043,USD,42F2E9AFC4EF1EE7A4AB154ADF150C01,50
40F2E9AFC5011EE7AEC4A3700923255C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724AC55C,2000,EA,3.93,3.3,62700,EUR,42F2E9AFC4EF1EE7A4AB154ADF14EC01,40
40F2E9AFC5011EE7AEC4A3700923455C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724AA55C,2000,EA,3.74,3.14,59660,USD,42F2E9AFC4EF1EE7A4AB154ADF14CC01,30
40F2E9AFC5011EE7AEC4A3700923655C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724A855C,2000,EA,2.97,2.5,47462,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,20
40F2E9AFC5011EE7AEC4A3700923855C,40F2E9AFC5011EE7AEC4A36FBC0EE55C,40F2E9AFC5011EE7AEC4A36B724A655C,1000,EA,1.14,95600,18164,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,10
40F2E9AFC5011EE7AEC4A3700923A55C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724CC55C,3000,EA,1.83,1.54,29184,USD,42F2E9AFC4EF1EE7A4AB154ADF15CC01,100
40F2E9AFC5011EE7AEC4A3700923C55C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724CA55C,2000,EA,4,3.36,63802,ARS,42F2E9AFC4EF1EE7A4AB154ADF15AC01,90
40F2E9AFC5011EE7AEC4A3700923E55C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724C855C,3000,EA,53193,44700,8493,MXN,42F2E9AFC4EF1EE7A4AB154ADF158C01,80
40F2E9AFC5011EE7AEC4A3700924055C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724C655C,3000,EA,1.64,1.38,26163,EUR,42F2E9AFC4EF1EE7A4AB154ADF156C01,70
40F2E9AFC5011EE7AEC4A3700924255C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724C455C,2000,EA,2.93,2.46,46740,MXN,42F2E9AFC4EF1EE7A4AB154ADF168C01,60
40F2E9AFC5011EE7AEC4A3700924455C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724C255C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,50
40F2E9AFC5011EE7AEC4A3700924655C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724C055C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,40
40F2E9AFC5011EE7AEC4A3700924855C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724BE55C,2000,EA,82110,69000,13110,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,30
40F2E9AFC5011EE7AEC4A3700924A55C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724BC55C,1000,EA,33915,28500,5415,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,20
40F2E9AFC5011EE7AEC4A3700924C55C,40F2E9AFC5011EE7AEC4A36FBC0F055C,40F2E9AFC5011EE7AEC4A36B724BA55C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,10
40F2E9AFC5011EE7AEC4A3700924E55C,40F2E9AFC5011EE7AEC4A36FBC0F255C,40F2E9AFC5011EE7AEC4A36B724CE55C,3000,EA,2.96,2.49,47310,EUR,42F2E9AFC4EF1EE7A4AB154ADF16AC01,10
40F2E9AFC5011EE7AEC4A3700925055C,40F2E9AFC5011EE7AEC4A36FBC0F255C,40F2E9AFC5011EE7AEC4A36B724D055C,1000,EA,58310,49000,9310,ARS,42F2E9AFC4EF1EE7A4AB154ADF16CC01,20
40F2E9AFC5011EE7AEC4A3700925255C,40F2E9AFC5011EE7AEC4A36FBC0F255C,40F2E9AFC5011EE7AEC4A36B724D255C,2000,EA,83062,69800,13262,EUR,42F2E9AFC4EF1EE7A4AB154ADF16EC01,30
40F2E9AFC5011EE7AEC4A3700925455C,40F2E9AFC5011EE7AEC4A36FBC0F255C,40F2E9AFC5011EE7AEC4A36B724D455C,2000,EA,33082,27800,5282,RUB,42F2E9AFC4EF1EE7A4AB154ADF170C01,40
40F2E9AFC5011EE7AEC4A3700925655C,40F2E9AFC5011EE7AEC4A36FBC0F255C,40F2E9AFC5011EE7AEC4A36B724D655C,1000,EA,11781,9900,1881,USD,42F2E9AFC4EF1EE7A4AB154ADF172C01,50
40F2E9AFC5011EE7AEC4A3700925855C,40F2E9AFC5011EE7AEC4A36FBC0F255C,40F2E9AFC5011EE7AEC4A36B724D855C,2000,EA,40460,34000,6460,EUR,42F2E9AFC4EF1EE7A4AB154ADF174C01,60
40F2E9AFC5011EE7AEC4A3700925A55C,40F2E9AFC5011EE7AEC4A36FBC0F255C,40F2E9AFC5011EE7AEC4A36B724DA55C,1000,EA,11781,9900,1881,EUR,42F2E9AFC4EF1EE7A4AB154ADF176C01,70
40F2E9AFC5011EE7AEC4A3700925C55C,40F2E9AFC5011EE7AEC4A36FBC0F255C,40F2E9AFC5011EE7AEC4A36B724DC55C,2000,EA,28322,23800,4522,JPY,42F2E9AFC4EF1EE7A4AB154ADF178C01,80
40F2E9AFC5011EE7AEC4A3700925E55C,40F2E9AFC5011EE7AEC4A36FBC0F455C,40F2E9AFC5011EE7AEC4A36B724DE55C,3000,EA,49976,41997,7979,EUR,42F2E9AFC4EF1EE7A4AB154ADF194C01,10
40F2E9AFC5011EE7AEC4A3700926055C,40F2E9AFC5011EE7AEC4A36FBC0F455C,40F2E9AFC5011EE7AEC4A36B724E055C,3000,EA,46053,38700,7353,INR,42F2E9AFC4EF1EE7A4AB154ADF196C01,20
40F2E9AFC5011EE7AEC4A3700926255C,40F2E9AFC5011EE7AEC4A36FBC0F455C,40F2E9AFC5011EE7AEC4A36B724E255C,3000,EA,31773,26700,5073,PLN,42F2E9AFC4EF1EE7A4AB154ADF198C01,30
40F2E9AFC5011EE7AEC4A3700926455C,40F2E9AFC5011EE7AEC4A36FBC0F455C,40F2E9AFC5011EE7AEC4A36B724E455C,1000,EA,20111,16900,3211,ARS,42F2E9AFC4EF1EE7A4AB154ADF19AC01,40
40F2E9AFC5011EE7AEC4A3700926655C,40F2E9AFC5011EE7AEC4A36FBC0F455C,40F2E9AFC5011EE7AEC4A36B724E655C,1000,EA,22491,18900,3591,CNY,42F2E9AFC4EF1EE7A4AB154ADF19CC01,50
40F2E9AFC5011EE7AEC4A3700926855C,40F2E9AFC5011EE7AEC4A36FBC0F655C,40F2E9AFC5011EE7AEC4A36B724F055C,3000,EA,19635,16500,3135,JPY,42F2E9AFC4EF1EE7A4AB154ADF1AEC01,50
40F2E9AFC5011EE7AEC4A3700926A55C,40F2E9AFC5011EE7AEC4A36FBC0F655C,40F2E9AFC5011EE7AEC4A36B724EE55C,1000,EA,9163,7700,1463,EUR,42F2E9AFC4EF1EE7A4AB154ADF1ACC01,40
40F2E9AFC5011EE7AEC4A3700926C55C,40F2E9AFC5011EE7AEC4A36FBC0F655C,40F2E9AFC5011EE7AEC4A36B724EC55C,2000,EA,16422,13800,2622,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,30
40F2E9AFC5011EE7AEC4A3700926E55C,40F2E9AFC5011EE7AEC4A36FBC0F655C,40F2E9AFC5011EE7AEC4A36B724EA55C,1000,EA,9508,7990,1518,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,20
40F2E9AFC5011EE7AEC4A3700927055C,40F2E9AFC5011EE7AEC4A36FBC0F655C,40F2E9AFC5011EE7AEC4A36B724E855C,2000,EA,21396,17980,3416,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,10
40F2E9AFC5011EE7AEC4A3700927255C,40F2E9AFC5011EE7AEC4A36FBC0F855C,40F2E9AFC5011EE7AEC4A36B724F255C,1000,EA,5.95,5,95000,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D0C01,10
40F2E9AFC5011EE7AEC4A3700927455C,40F2E9AFC5011EE7AEC4A36FBC0F855C,40F2E9AFC5011EE7AEC4A36B724F455C,2000,EA,35.7,30,5.7,JPY,42F2E9AFC4EF1EE7A4AB154ADF1D2C01,20
40F2E9AFC5011EE7AEC4A3700927655C,40F2E9AFC5011EE7AEC4A36FBC0F855C,40F2E9AFC5011EE7AEC4A36B724F655C,2000,EA,59.5,50,9.5,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D4C01,30
40F2E9AFC5011EE7AEC4A3700927855C,40F2E9AFC5011EE7AEC4A36FBC0F855C,40F2E9AFC5011EE7AEC4A36B724F855C,3000,EA,3177,2670,507,USD,42F2E9AFC4EF1EE7A4AB154ADF1B6C01,40
40F2E9AFC5011EE7AEC4A3700927A55C,40F2E9AFC5011EE7AEC4A36FBC0F855C,40F2E9AFC5011EE7AEC4A36B724FA55C,2000,EA,1642,1380,262,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B8C01,50
40F2E9AFC5011EE7AEC4A3700927C55C,40F2E9AFC5011EE7AEC4A36FBC0F855C,40F2E9AFC5011EE7AEC4A36B724FC55C,2000,EA,9282,7800,1482,GBP,42F2E9AFC4EF1EE7A4AB154ADF1BAC01,60
40F2E9AFC5011EE7AEC4A3700927E55C,40F2E9AFC5011EE7AEC4A36FBC0F855C,40F2E9AFC5011EE7AEC4A36B724FE55C,3000,EA,821,690,131,EUR,42F2E9AFC4EF1EE7A4AB154ADF1BCC01,70
40F2E9AFC5011EE7AEC4A3700928055C,40F2E9AFC5011EE7AEC4A36FBC0FA55C,40F2E9AFC5011EE7AEC4A36B7250455C,3000,EA,10674,8970,1704,ARS,42F2E9AFC4EF1EE7A4AB154ADF1B4C01,30
40F2E9AFC5011EE7AEC4A3700928255C,40F2E9AFC5011EE7AEC4A36FBC0FA55C,40F2E9AFC5011EE7AEC4A36B7250255C,1000,EA,4046,3400,646,MXN,42F2E9AFC4EF1EE7A4AB154ADF1B2C01,20
40F2E9AFC5011EE7AEC4A3700928455C,40F2E9AFC5011EE7AEC4A36FBC0FA55C,40F2E9AFC5011EE7AEC4A36B7250055C,3000,EA,10353,8700,1653,EUR,42F2E9AFC4EF1EE7A4AB154ADF1B0C01,10
40F2E9AFC5011EE7AEC4A3700928655C,40F2E9AFC5011EE7AEC4A36FBC0FC55C,40F2E9AFC5011EE7AEC4A36B7250655C,2000,EA,54740,46000,8740,EUR,42F2E9AFC4EF1EE7A4AB154ADF15EC01,10
40F2E9AFC5011EE7AEC4A3700928855C,40F2E9AFC5011EE7AEC4A36FBC0FC55C,40F2E9AFC5011EE7AEC4A36B7250855C,3000,EA,1.02,85500,16245,GBP,42F2E9AFC4EF1EE7A4AB154ADF160C01,20
40F2E9AFC5011EE7AEC4A3700928A55C,40F2E9AFC5011EE7AEC4A36FBC0FC55C,40F2E9AFC5011EE7AEC4A36B7250A55C,1000,EA,41055,34500,6555,EUR,42F2E9AFC4EF1EE7A4AB154ADF162C01,30
40F2E9AFC5011EE7AEC4A3700928C55C,40F2E9AFC5011EE7AEC4A36FBC0FC55C,40F2E9AFC5011EE7AEC4A36B7250C55C,2000,EA,94962,79800,15162,USD,42F2E9AFC4EF1EE7A4AB154ADF164C01,40
40F2E9AFC5011EE7AEC4A3700928E55C,40F2E9AFC5011EE7AEC4A36FBC0FC55C,40F2E9AFC5011EE7AEC4A36B7250E55C,2000,EA,1.02,86000,16340,CAD,42F2E9AFC4EF1EE7A4AB154ADF166C01,50
40F2E9AFC5011EE7AEC4A3700929055C,40F2E9AFC5011EE7AEC4A36FBC0FC55C,40F2E9AFC5011EE7AEC4A36B7251055C,1000,EA,1.46,1.23,23370,MXN,42F2E9AFC4EF1EE7A4AB154ADF168C01,60
40F2E9AFC5011EE7AEC4A3700929255C,40F2E9AFC5011EE7AEC4A36FBC0FC55C,40F2E9AFC5011EE7AEC4A36B7251255C,3000,EA,3.41,2.87,54492,EUR,42F2E9AFC4EF1EE7A4AB154ADF148C01,70
40F2E9AFC5011EE7AEC4A3700929455C,40F2E9AFC5011EE7AEC4A36FBC0FC55C,40F2E9AFC5011EE7AEC4A36B7251455C,1000,EA,1.49,1.25,23731,EUR,42F2E9AFC4EF1EE7A4AB154ADF14AC01,80
40F2E9AFC5011EE7AEC4A3700929655C,40F2E9AFC5011EE7AEC4A36FBC0FE55C,40F2E9AFC5011EE7AEC4A36B7252055C,2000,EA,6188,5200,988,CHF,42F2E9AFC4EF1EE7A4AB154ADF184C01,60
40F2E9AFC5011EE7AEC4A3700929855C,40F2E9AFC5011EE7AEC4A36FBC0FE55C,40F2E9AFC5011EE7AEC4A36B7251E55C,1000,EA,1904,1600,304,CAD,42F2E9AFC4EF1EE7A4AB154ADF182C01,50
40F2E9AFC5011EE7AEC4A3700929A55C,40F2E9AFC5011EE7AEC4A36FBC0FE55C,40F2E9AFC5011EE7AEC4A36B7251C55C,3000,EA,4998,4200,798,BRL,42F2E9AFC4EF1EE7A4AB154ADF180C01,40
40F2E9AFC5011EE7AEC4A3700929C55C,40F2E9AFC5011EE7AEC4A36FBC0FE55C,40F2E9AFC5011EE7AEC4A36B7251A55C,2000,EA,2618,2200,418,ARS,42F2E9AFC4EF1EE7A4AB154ADF17EC01,30
40F2E9AFC5011EE7AEC4A3700929E55C,40F2E9AFC5011EE7AEC4A36FBC0FE55C,40F2E9AFC5011EE7AEC4A36B7251855C,2000,EA,1666,1400,266,EUR,42F2E9AFC4EF1EE7A4AB154ADF17CC01,20
40F2E9AFC5011EE7AEC4A370092A055C,40F2E9AFC5011EE7AEC4A36FBC0FE55C,40F2E9AFC5011EE7AEC4A36B7251655C,2000,EA,2142,1800,342,EUR,42F2E9AFC4EF1EE7A4AB154ADF17AC01,10
40F2E9AFC5011EE7AEC4A370092A255C,40F2E9AFC5011EE7AEC4A36FBC10055C,40F2E9AFC5011EE7AEC4A36B7252255C,2000,EA,11.9,10,1.9,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D0C01,10
40F2E9AFC5011EE7AEC4A370092A455C,40F2E9AFC5011EE7AEC4A36FBC10055C,40F2E9AFC5011EE7AEC4A36B7252455C,2000,EA,35.7,30,5.7,JPY,42F2E9AFC4EF1EE7A4AB154ADF1D2C01,20
40F2E9AFC5011EE7AEC4A370092A655C,40F2E9AFC5011EE7AEC4A36FBC10055C,40F2E9AFC5011EE7AEC4A36B7252655C,2000,EA,59.5,50,9.5,EUR,42F2E9AFC4EF1EE7A4AB154ADF1D4C01,30
40F2E9AFC5011EE7AEC4A370092A855C,40F2E9AFC5011EE7AEC4A36FBC10255C,40F2E9AFC5011EE7AEC4A36B7252855C,2000,EA,3.57,3,56962,DKK,42F2E9AFC4EF1EE7A4AB154ADF19EC01,10
40F2E9AFC5011EE7AEC4A370092AA55C,40F2E9AFC5011EE7AEC4A36FBC10255C,40F2E9AFC5011EE7AEC4A36B7252A55C,2000,EA,9282,7800,1482,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A0C01,20
40F2E9AFC5011EE7AEC4A370092AC55C,40F2E9AFC5011EE7AEC4A36FBC10255C,40F2E9AFC5011EE7AEC4A36B7252C55C,3000,EA,9282,7800,1482,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A2C01,30
40F2E9AFC5011EE7AEC4A370092AE55C,40F2E9AFC5011EE7AEC4A36FBC10255C,40F2E9AFC5011EE7AEC4A36B7252E55C,2000,EA,10710,9000,1710,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A4C01,40
40F2E9AFC5011EE7AEC4A370092B055C,40F2E9AFC5011EE7AEC4A36FBC10255C,40F2E9AFC5011EE7AEC4A36B7253055C,2000,EA,21396,17980,3416,USD,42F2E9AFC4EF1EE7A4AB154ADF1A6C01,50
40F2E9AFC5011EE7AEC4A370092B255C,40F2E9AFC5011EE7AEC4A36FBC10255C,40F2E9AFC5011EE7AEC4A36B7253255C,1000,EA,9508,7990,1518,EUR,42F2E9AFC4EF1EE7A4AB154ADF1A8C01,60
40F2E9AFC5011EE7AEC4A370092B455C,40F2E9AFC5011EE7AEC4A36FBC10255C,40F2E9AFC5011EE7AEC4A36B7253455C,3000,EA,24633,20700,3933,USD,42F2E9AFC4EF1EE7A4AB154ADF1AAC01,70
