NODE_KEY,PO_ID,NOTE_GUID,PARTNER_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,ORDERING_STATUS,INVOICING_STATUS
C5780EA698D71EDE8CB7136C91EE2254,300000145,C5780EA698D71EDE8CB7135CF73F6254,C5780EA698D71EDE8CB712767C9C4254,EUR,7388.11,6208.50,1179.61,P,,I
C5780EA698D71EDE8CB7136C91EE4254,300000146,C5780EA698D71EDE8CB7135CF73F8254,C5780EA698D71EDE8CB712767CA00254,EUR,819.91,689.00,130.91,P,,I
C5780EA698D71EDE8CB7136C91EE6254,300000147,C5780EA698D71EDE8CB7135CF73FA254,C5780EA698D71EDE8CB712767C9BC254,EUR,5922.63,4977.00,945.63,P,,I
C5780EA698D71EDE8CB7136C91EE8254,300000148,C5780EA698D71EDE8CB7135CF73FC254,C5780EA698D71EDE8CB712767C9E6254,EUR,5696.53,4787.00,909.53,P,,I
C5780EA698D71EDE8CB7136C91EEA254,300000149,C5780EA698D71EDE8CB7135CF73FE254,C5780EA698D71EDE8CB712767C9D8254,EUR,9157.05,7695.00,1462.05,P,,I
C5780EA698D71EDE8CB7136C91EEC254,300000150,C5780EA698D71EDE8CB7135CF7400254,C5780EA698D71EDE8CB712767C9FE254,EUR,4934.93,4147.00,787.93,P,,I
C5780EA698D71EDE8CB7136C91EEE254,300000151,C5780EA698D71EDE8CB7135CF7402254,C5780EA698D71EDE8CB712767C9FE254,EUR,4934.93,4147.00,787.93,P,,I
C5780EA698D71EDE8CB7136C91EF0254,300000152,C5780EA698D71EDE8CB7135CF7404254,C5780EA698D71EDE8CB712767C9F8254,EUR,2234.12,1877.40,356.72,P,,I
C5780EA698D71EDE8CB7136C91EF2254,300000153,C5780EA698D71EDE8CB7135CF7406254,C5780EA698D71EDE8CB712767C9D2254,EUR,4928.98,4142.00,786.98,P,,I
C5780EA698D71EDE8CB7136C91EF4254,300000154,C5780EA698D71EDE8CB7135CF7408254,C5780EA698D71EDE8CB712767C9B6254,EUR,2646.53,2223.97,422.56,P,,I
C5780EA698D71EDE8CB7136C91EF6254,300000155,C5780EA698D71EDE8CB7135CF740A254,C5780EA698D71EDE8CB712767C9F6254,EUR,3527.05,2963.90,563.15,P,,I
C5780EA698D71EDE8CB7136C91EF8254,300000156,C5780EA698D71EDE8CB7135CF740C254,C5780EA698D71EDE8CB712767C9B8254,EUR,3546.16,2979.97,566.19,P,,I
C5780EA698D71EDE8CB7136C91EFA254,300000157,C5780EA698D71EDE8CB7135CF740E254,C5780EA698D71EDE8CB712767C9E8254,EUR,6539.05,5495.00,1044.05,P,,I
C5780EA698D71EDE8CB7136C91EFC254,300000158,C5780EA698D71EDE8CB7135CF7410254,C5780EA698D71EDE8CB712767C9E8254,EUR,3340.33,2807.00,533.33,P,,I
C5780EA698D71EDE8CB7136C91EFE254,300000159,C5780EA698D71EDE8CB7135CF7412254,C5780EA698D71EDE8CB712767C9C8254,EUR,3680.19,3092.60,587.59,P,,I
C5780EA698D71EDE8CB7136C91F00254,300000160,C5780EA698D71EDE8CB7135CF7414254,C5780EA698D71EDE8CB712767C9E6254,EUR,8745.31,7349.00,1396.31,P,,I
C5780EA698D71EDE8CB7136C91F02254,300000161,C5780EA698D71EDE8CB7135CF7416254,C5780EA698D71EDE8CB712767C9FC254,EUR,828.24,696.00,132.24,P,,I
C5780EA698D71EDE8CB7136C91F04254,300000162,C5780EA698D71EDE8CB7135CF7418254,C5780EA698D71EDE8CB712767C9F2254,EUR,584.29,491.00,93.29,P,,I
C5780EA698D71EDE8CB7136C91F06254,300000163,C5780EA698D71EDE8CB7135CF741A254,C5780EA698D71EDE8CB712767C9FA254,EUR,1765.88,1483.93,281.95,P,,I
C5780EA698D71EDE8CB7136C91F08254,300000164,C5780EA698D71EDE8CB7135CF741C254,C5780EA698D71EDE8CB712767C9B4254,EUR,8246.32,6929.68,1316.64,P,,I
C5780EA698D71EDE8CB7136C91F0A254,300000165,C5780EA698D71EDE8CB7135CF741E254,C5780EA698D71EDE8CB712767C9F8254,EUR,2992.86,2515.00,477.86,P,,I
C5780EA698D71EDE8CB7136C91F0C254,300000166,C5780EA698D71EDE8CB7135CF7420254,C5780EA698D71EDE8CB712767C9F6254,EUR,1520.46,1277.70,242.76,P,,I
C5780EA698D71EDE8CB7136C91F0E254,300000167,C5780EA698D71EDE8CB7135CF7422254,C5780EA698D71EDE8CB712767C9F6254,EUR,808.84,679.70,129.14,P,,I
C5780EA698D71EDE8CB7136C91F10254,300000168,C5780EA698D71EDE8CB7135CF7424254,C5780EA698D71EDE8CB712767C9D4254,EUR,2203.88,1852.00,351.88,P,,I
C5780EA698D71EDE8CB7136C91F12254,300000169,C5780EA698D71EDE8CB7135CF7426254,C5780EA698D71EDE8CB712767C9D8254,EUR,7187.60,6040.00,1147.60,P,,I
C5780EA698D71EDE8CB7136C91F14254,300000170,C5780EA698D71EDE8CB7135CF7428254,C5780EA698D71EDE8CB712767CA00254,EUR,3001.18,2522.00,479.18,P,,I
C5780EA698D71EDE8CB7136C91F16254,300000171,C5780EA698D71EDE8CB7135CF742A254,C5780EA698D71EDE8CB712767C9B0254,EUR,3090.42,2596.99,493.43,P,,I
C5780EA698D71EDE8CB7136C91F18254,300000172,C5780EA698D71EDE8CB7135CF742C254,C5780EA698D71EDE8CB712767C9EA254,EUR,3919.86,3294.00,625.86,P,,I
C5780EA698D71EDE8CB7136C91F1A254,300000173,C5780EA698D71EDE8CB7135CF742E254,C5780EA698D71EDE8CB712767C9F8254,EUR,1397.06,1174.00,223.06,P,,I
C5780EA698D71EDE8CB7136C91F1C254,300000174,C5780EA698D71EDE8CB7135CF7430254,C5780EA698D71EDE8CB712767CA04254,EUR,20566.77,17283.00,3283.77,P,,I
C5780EA698D71EDE8CB7136C91F1E254,300000175,C5780EA698D71EDE8CB7135CF7432254,C5780EA698D71EDE8CB712767C9BA254,EUR,36505.63,30677.00,5828.63,P,,I
C5780EA698D71EDE8CB7136C91F20254,300000176,C5780EA698D71EDE8CB7135CF7434254,C5780EA698D71EDE8CB712767C9D8254,EUR,11252.64,9456.00,1796.64,P,,I
C5780EA698D71EDE8CB7136C91F22254,300000177,C5780EA698D71EDE8CB7135CF7436254,C5780EA698D71EDE8CB712767C9B8254,EUR,11666.69,9803.94,1862.75,P,,I
C5780EA698D71EDE8CB7136C91F24254,300000178,C5780EA698D71EDE8CB7135CF7438254,C5780EA698D71EDE8CB712767C9B2254,EUR,7936.89,6669.66,1267.23,P,,I
C5780EA698D71EDE8CB7136C91F26254,300000179,C5780EA698D71EDE8CB7135CF743A254,C5780EA698D71EDE8CB712767C9CC254,EUR,1651.72,1388.00,263.72,P,,I
C5780EA698D71EDE8CB7136C91F28254,300000180,C5780EA698D71EDE8CB7135CF743C254,C5780EA698D71EDE8CB712767C9C0254,EUR,13132.36,11035.60,2096.76,P,,I
C5780EA698D71EDE8CB7136C91F2A254,300000181,C5780EA698D71EDE8CB7135CF743E254,C5780EA698D71EDE8CB712767C9C0254,EUR,8171.61,6866.90,1304.71,P,,I
C5780EA698D71EDE8CB7136C91F2C254,300000182,C5780EA698D71EDE8CB7135CF7440254,C5780EA698D71EDE8CB712767C9BE254,EUR,8641.78,7262.00,1379.78,P,,I
C5780EA698D71EDE8CB7136C91F2E254,300000183,C5780EA698D71EDE8CB7135CF7442254,C5780EA698D71EDE8CB712767C9DA254,EUR,15404.55,12945.00,2459.55,P,,I
C5780EA698D71EDE8CB7136C91F30254,300000184,C5780EA698D71EDE8CB7135CF7444254,C5780EA698D71EDE8CB712767C9E6254,EUR,2767.94,2326.00,441.94,P,,I
C5780EA698D71EDE8CB7136C91F32254,300000185,C5780EA698D71EDE8CB7135CF7446254,C5780EA698D71EDE8CB712767C9E6254,EUR,8745.31,7349.00,1396.31,P,,I
C5780EA698D71EDE8CB7136C91F34254,300000186,C5780EA698D71EDE8CB7135CF7448254,C5780EA698D71EDE8CB712767C9D8254,EUR,5363.33,4507.00,856.33,P,,I
C5780EA698D71EDE8CB7136C91F36254,300000187,C5780EA698D71EDE8CB7135CF744A254,C5780EA698D71EDE8CB712767C9B6254,EUR,6375.94,5357.93,1018.01,P,,I
C5780EA698D71EDE8CB7136C91F38254,300000188,C5780EA698D71EDE8CB7135CF744C254,C5780EA698D71EDE8CB712767C9BE254,EUR,5413.31,4549.00,864.31,P,,I
C5780EA698D71EDE8CB7136C91F3A254,300000189,C5780EA698D71EDE8CB7135CF744E254,C5780EA698D71EDE8CB712767C9E8254,EUR,3283.21,2759.00,524.21,P,,I
C5780EA698D71EDE8CB7136C91F3C254,300000190,C5780EA698D71EDE8CB7135CF7450254,C5780EA698D71EDE8CB712767C9B4254,EUR,16463.09,13834.53,2628.56,P,,I
C5780EA698D71EDE8CB7136C91F3E254,300000191,C5780EA698D71EDE8CB7135CF7452254,C5780EA698D71EDE8CB712767CA02254,EUR,4456.55,3745.00,711.55,P,,I
C5780EA698D71EDE8CB7136C91F40254,300000192,C5780EA698D71EDE8CB7135CF7454254,C5780EA698D71EDE8CB712767C9C0254,EUR,2069.17,1738.80,330.37,P,,I
C5780EA698D71EDE8CB7136C91F42254,300000193,C5780EA698D71EDE8CB7135CF7456254,C5780EA698D71EDE8CB712767C9C2254,EUR,2308.48,1939.90,368.58,P,,I
C5780EA698D71EDE8CB7136C91F44254,300000194,C5780EA698D71EDE8CB7135CF7458254,C5780EA698D71EDE8CB712767C9CA254,EUR,6262.97,5263.00,999.97,P,,I
C5780EA698D71EDE8CB7136C91F46254,300000195,C5780EA698D71EDE8CB7135CF745A254,C5780EA698D71EDE8CB712767C9F6254,EUR,3980.08,3344.60,635.48,P,,I
C5780EA698D71EDE8CB7136C91F48254,300000196,C5780EA698D71EDE8CB7135CF745C254,C5780EA698D71EDE8CB712767C9C4254,EUR,2457.23,2064.90,392.33,P,,I
C5780EA698D71EDE8CB7136C91F4A254,300000197,C5780EA698D71EDE8CB7135CF745E254,C5780EA698D71EDE8CB712767C9CC254,EUR,1535.10,1290.00,245.10,P,,I
C5780EA698D71EDE8CB7136C91F4C254,300000198,C5780EA698D71EDE8CB7135CF7460254,C5780EA698D71EDE8CB712767C9C0254,EUR,9599.61,8066.90,1532.71,P,,I
C5780EA698D71EDE8CB7136C91F4E254,300000199,C5780EA698D71EDE8CB7135CF7462254,C5780EA698D71EDE8CB712767CA04254,EUR,22350.58,18782.00,3568.58,P,,I
C5780EA698D71EDE8CB7136C91F50254,300000200,C5780EA698D71EDE8CB7135CF7464254,C5780EA698D71EDE8CB712767C9DC254,EUR,53414.34,44886.00,8528.34,P,,I
C5780EA698D71EDE8CB7136C91F52254,300000201,C5780EA698D71EDE8CB7135CF7466254,C5780EA698D71EDE8CB712767C9B2254,EUR,12208.56,10259.30,1949.26,P,,I
C5780EA698D71EDE8CB7136C91F54254,300000202,C5780EA698D71EDE8CB7135CF7468254,C5780EA698D71EDE8CB712767C9D8254,EUR,10491.04,8816.00,1675.04,P,,I
C5780EA698D71EDE8CB7136C91F56254,300000203,C5780EA698D71EDE8CB7135CF746A254,C5780EA698D71EDE8CB712767C9F0254,EUR,470.00,394.96,75.04,P,,I
C5780EA698D71EDE8CB7136C91F58254,300000204,C5780EA698D71EDE8CB7135CF746C254,C5780EA698D71EDE8CB712767C9C4254,EUR,2755.56,2315.60,439.96,P,,I
C5780EA698D71EDE8CB7136C91F5A254,300000205,C5780EA698D71EDE8CB7135CF746E254,C5780EA698D71EDE8CB712767C9C0254,EUR,13132.36,11035.60,2096.76,P,,I
C5780EA698D71EDE8CB7136C91F5C254,300000206,C5780EA698D71EDE8CB7135CF7470254,C5780EA698D71EDE8CB712767C9AE254,EUR,2904.79,2441.00,463.79,P,,I
C5780EA698D71EDE8CB7136C91F5E254,300000207,C5780EA698D71EDE8CB7135CF7472254,C5780EA698D71EDE8CB712767C9F8254,EUR,2354.54,1978.60,375.94,P,,I
C5780EA698D71EDE8CB7136C91F60254,300000208,C5780EA698D71EDE8CB7135CF7474254,C5780EA698D71EDE8CB712767C9B6254,EUR,4347.01,3652.95,694.06,P,,I
C5780EA698D71EDE8CB7136C91F62254,300000209,C5780EA698D71EDE8CB7135CF7476254,C5780EA698D71EDE8CB712767C9D4254,EUR,947.24,796.00,151.24,P,,I
C5780EA698D71EDE8CB7136C91F64254,300000210,C5780EA698D71EDE8CB7135CF7478254,C5780EA698D71EDE8CB712767C9BA254,EUR,27504.47,23113.00,4391.47,P,,I
C5780EA698D71EDE8CB7136C91F66254,300000211,C5780EA698D71EDE8CB7135CF747A254,C5780EA698D71EDE8CB712767C9F2254,EUR,252.28,212.00,40.28,P,,I
C5780EA698D71EDE8CB7136C91F68254,300000212,C5780EA698D71EDE8CB7135CF747C254,C5780EA698D71EDE8CB712767C9DE254,EUR,108157.91,90889.00,17268.91,P,,I
C5780EA698D71EDE8CB7136C91F6A254,300000213,C5780EA698D71EDE8CB7135CF747E254,C5780EA698D71EDE8CB712767C9DA254,EUR,19452.93,16347.00,3105.93,P,,I
C5780EA698D71EDE8CB7136C91F6C254,300000214,C5780EA698D71EDE8CB7135CF7480254,C5780EA698D71EDE8CB712767C9E2254,EUR,5822.67,4893.00,929.67,P,,I
C5780EA698D71EDE8CB7136C91F6E254,300000215,C5780EA698D71EDE8CB7135CF7482254,C5780EA698D71EDE8CB712767C9D8254,EUR,13876.59,11661.00,2215.59,P,,I
C5780EA698D71EDE8CB7136C91F70254,300000216,C5780EA698D71EDE8CB7135CF7484254,C5780EA698D71EDE8CB712767C9E0254,EUR,60698.33,51007.00,9691.33,P,,I
C5780EA698D71EDE8CB7136C91F72254,300000217,C5780EA698D71EDE8CB7135CF7486254,C5780EA698D71EDE8CB712767C9D4254,EUR,854.42,718.00,136.42,P,,I
C5780EA698D71EDE8CB7136C91F74254,300000218,C5780EA698D71EDE8CB7135CF7488254,C5780EA698D71EDE8CB712767C9D2254,EUR,3051.16,2564.00,487.16,P,,I
C5780EA698D71EDE8CB7136C91F76254,300000219,C5780EA698D71EDE8CB7135CF748A254,C5780EA698D71EDE8CB712767C9C8254,EUR,7360.39,6185.20,1175.19,P,,I
C5780EA698D71EDE8CB7136C91F78254,300000220,C5780EA698D71EDE8CB7135CF748C254,C5780EA698D71EDE8CB712767C9B0254,EUR,9292.66,7808.95,1483.71,P,,I
C5780EA698D71EDE8CB7136C91F7A254,300000221,C5780EA698D71EDE8CB7135CF748E254,C5780EA698D71EDE8CB712767CA04254,EUR,5015.85,4215.00,800.85,P,,I
C5780EA698D71EDE8CB7136C91F7C254,300000222,C5780EA698D71EDE8CB7135CF7490254,C5780EA698D71EDE8CB712767C9E4254,EUR,3523.59,2961.00,562.59,P,,I
C5780EA698D71EDE8CB7136C91F7E254,300000223,C5780EA698D71EDE8CB7135CF7492254,C5780EA698D71EDE8CB712767C9B2254,EUR,9698.13,8149.69,1548.44,P,,I
C5780EA698D71EDE8CB7136C91F80254,300000224,C5780EA698D71EDE8CB7135CF7494254,C5780EA698D71EDE8CB712767C9B6254,EUR,6117.69,5140.92,976.77,P,,I
C5780EA698D71EDE8CB7136C91F82254,300000225,C5780EA698D71EDE8CB7135CF7496254,C5780EA698D71EDE8CB712767C9FC254,EUR,2277.66,1914.00,363.66,P,,I
C5780EA698D71EDE8CB7136C91F84254,300000226,C5780EA698D71EDE8CB7135CF7498254,C5780EA698D71EDE8CB712767C9E4254,EUR,20253.80,17020.00,3233.80,P,,I
C5780EA698D71EDE8CB7136C91F86254,300000227,C5780EA698D71EDE8CB7135CF749A254,C5780EA698D71EDE8CB712767C9D6254,EUR,7575.54,6366.00,1209.54,P,,I
C5780EA698D71EDE8CB7136C91F88254,300000228,C5780EA698D71EDE8CB7135CF749C254,C5780EA698D71EDE8CB712767C9B0254,EUR,4715.92,3962.96,752.96,P,,I
C5780EA698D71EDE8CB7136C91F8A254,300000229,C5780EA698D71EDE8CB7135CF749E254,C5780EA698D71EDE8CB712767C9CE254,EUR,7848.05,6595.00,1253.05,P,,I
C5780EA698D71EDE8CB7136C91F8C254,300000230,C5780EA698D71EDE8CB7135CF74A0254,C5780EA698D71EDE8CB712767C9F2254,EUR,487.90,410.00,77.90,P,,I
C5780EA698D71EDE8CB7136C91F8E254,300000231,C5780EA698D71EDE8CB7135CF74A2254,C5780EA698D71EDE8CB712767C9D4254,EUR,1351.84,1136.00,215.84,P,,I
C5780EA698D71EDE8CB7136C91F90254,300000232,C5780EA698D71EDE8CB7135CF74A4254,C5780EA698D71EDE8CB712767C9EA254,EUR,8554.91,7189.00,1365.91,P,,I
C5780EA698D71EDE8CB7136C91F92254,300000233,C5780EA698D71EDE8CB7135CF74A6254,C5780EA698D71EDE8CB712767C9D2254,EUR,5682.25,4775.00,907.25,P,,I
C5780EA698D71EDE8CB7136C91F94254,300000234,C5780EA698D71EDE8CB7135CF74A8254,C5780EA698D71EDE8CB712767C9D6254,EUR,3769.92,3168.00,601.92,P,,I
C5780EA698D71EDE8CB7136C91F96254,300000235,C5780EA698D71EDE8CB7135CF74AA254,C5780EA698D71EDE8CB712767C9F8254,EUR,2589.45,2176.00,413.45,P,,I
C5780EA698D71EDE8CB7136C91F98254,300000236,C5780EA698D71EDE8CB7135CF74AC254,C5780EA698D71EDE8CB712767C9DE254,EUR,54034.33,45407.00,8627.33,P,,I
C5780EA698D71EDE8CB7136C91F9A254,300000237,C5780EA698D71EDE8CB7135CF74AE254,C5780EA698D71EDE8CB712767C9DE254,EUR,108157.91,90889.00,17268.91,P,,I
C5780EA698D71EDE8CB7136C91F9C254,300000238,C5780EA698D71EDE8CB7135CF74B0254,C5780EA698D71EDE8CB712767C9C4254,EUR,6840.71,5748.50,1092.21,P,,I
C5780EA698D71EDE8CB7136C91F9E254,300000239,C5780EA698D71EDE8CB7135CF74B2254,C5780EA698D71EDE8CB712767C9E0254,EUR,63073.57,53003.00,10070.57,P,,I
C5780EA698D71EDE8CB7136C91FA0254,300000240,C5780EA698D71EDE8CB7135CF74B4254,C5780EA698D71EDE8CB712767C9FA254,EUR,2248.99,1889.91,359.08,P,,I
C5780EA698D71EDE8CB7136C91FA2254,300000241,C5780EA698D71EDE8CB7135CF74B6254,C5780EA698D71EDE8CB712767C9B2254,EUR,3986.25,3349.79,636.46,P,,I
C5780EA698D71EDE8CB7136C91FA4254,300000242,C5780EA698D71EDE8CB7135CF74B8254,C5780EA698D71EDE8CB712767C9DA254,EUR,6700.89,5631.00,1069.89,P,,I
C5780EA698D71EDE8CB7136C91FA6254,300000243,C5780EA698D71EDE8CB7135CF74BA254,C5780EA698D71EDE8CB712767C9B4254,EUR,10073.19,8464.87,1608.32,P,,I
C5780EA698D71EDE8CB7136C91FA8254,300000244,C5780EA698D71EDE8CB7135CF74BC254,C5780EA698D71EDE8CB712767C9EE254,EUR,3283.13,2758.94,524.19,P,,I
C5780EA698D71EDE8CB7136C91FAA254,300000245,C5780EA698D71EDE8CB7135CF74BE254,C5780EA698D71EDE8CB712767C9FC254,EUR,1710.03,1437.00,273.03,P,,I
C5780EA698D71EDE8CB7136C91FAC254,300000246,C5780EA698D71EDE8CB7135CF74C0254,C5780EA698D71EDE8CB712767C9B6254,EUR,1864.71,1566.98,297.73,P,,I
C5780EA698D71EDE8CB7136C91FAE254,300000247,C5780EA698D71EDE8CB7135CF74C2254,C5780EA698D71EDE8CB712767C9D6254,EUR,5601.33,4707.00,894.33,P,,I
C5780EA698D71EDE8CB7136C91FB0254,300000248,C5780EA698D71EDE8CB7135CF74C4254,C5780EA698D71EDE8CB712767C9EC254,EUR,3944.81,3314.97,629.84,P,,I
C5780EA698D71EDE8CB7136C91FB2254,300000249,C5780EA698D71EDE8CB7135CF74C6254,C5780EA698D71EDE8CB712767C9D4254,EUR,3233.23,2717.00,516.23,P,,I
C5780EA698D71EDE8CB7136C91FB4254,300000250,C5780EA698D71EDE8CB7135CF74C8254,C5780EA698D71EDE8CB712767CA00254,EUR,3913.91,3289.00,624.91,P,,I
C5780EA698D71EDE8CB7136C91FB6254,300000251,C5780EA698D71EDE8CB7135CF74CA254,C5780EA698D71EDE8CB712767C9DC254,EUR,43534.96,36584.00,6950.96,P,,I
C5780EA698D71EDE8CB7136C91FB8254,300000252,C5780EA698D71EDE8CB7135CF74CC254,C5780EA698D71EDE8CB712767CA04254,EUR,18142.74,15246.00,2896.74,P,,I
C5780EA698D71EDE8CB7136C91FBA254,300000253,C5780EA698D71EDE8CB7135CF74CE254,C5780EA698D71EDE8CB712767C9C6254,EUR,6251.07,5253.00,998.07,P,,I
C5780EA698D71EDE8CB7136C91FBC254,300000254,C5780EA698D71EDE8CB7135CF74D0254,C5780EA698D71EDE8CB712767C9B4254,EUR,4467.94,3754.57,713.37,P,,I
C5780EA698D71EDE8CB7136C91FBE254,300000255,C5780EA698D71EDE8CB7135CF74D2254,C5780EA698D71EDE8CB712767C9B0254,EUR,6362.89,5346.96,1015.93,P,,I
C5780EA698D71EDE8CB7136C91FC0254,300000256,C5780EA698D71EDE8CB7135CF74D4254,C5780EA698D71EDE8CB712767C9CE254,EUR,4348.26,3654.00,694.26,P,,I
C5780EA698D71EDE8CB7136C91FC2254,300000257,C5780EA698D71EDE8CB7135CF74D6254,C5780EA698D71EDE8CB712767C9FA254,EUR,1857.50,1560.92,296.58,P,,I
C5780EA698D71EDE8CB7136C91FC4254,300000258,C5780EA698D71EDE8CB7135CF74D8254,C5780EA698D71EDE8CB712767C9CC254,EUR,2791.74,2346.00,445.74,P,,I
C5780EA698D71EDE8CB7136C91FC6254,300000259,C5780EA698D71EDE8CB7135CF74DA254,C5780EA698D71EDE8CB712767C9C2254,EUR,1427.76,1199.80,227.96,P,,I
C5780EA698D71EDE8CB7136C91FC8254,300000260,C5780EA698D71EDE8CB7135CF74DC254,C5780EA698D71EDE8CB712767C9D2254,EUR,7261.38,6102.00,1159.38,P,,I
C5780EA698D71EDE8CB7136C91FCA254,300000261,C5780EA698D71EDE8CB7135CF74DE254,C5780EA698D71EDE8CB712767C9F4254,EUR,475.52,399.60,75.92,P,,I
C5780EA698D71EDE8CB7136C91FCC254,300000262,C5780EA698D71EDE8CB7135CF74E0254,C5780EA698D71EDE8CB712767C9E4254,EUR,15621.13,13127.00,2494.13,P,,I
C5780EA698D71EDE8CB7136C91FCE254,300000263,C5780EA698D71EDE8CB7135CF74E2254,C5780EA698D71EDE8CB712767C9B0254,EUR,6320.04,5310.95,1009.09,P,,I
C5780EA698D71EDE8CB7136C91FD0254,300000264,C5780EA698D71EDE8CB7135CF74E4254,C5780EA698D71EDE8CB712767C9F2254,EUR,239.19,201.00,38.19,P,,I
C5780EA698D71EDE8CB7136C91FD2254,300000265,C5780EA698D71EDE8CB7135CF74E6254,C5780EA698D71EDE8CB712767C9C8254,EUR,13075.83,10988.10,2087.73,P,,I
C5780EA698D71EDE8CB7136C91FD4254,300000266,C5780EA698D71EDE8CB7135CF74E8254,C5780EA698D71EDE8CB712767C9D8254,EUR,1942.08,1632.00,310.08,P,,I
C5780EA698D71EDE8CB7136C91FD6254,300000267,C5780EA698D71EDE8CB7135CF74EA254,C5780EA698D71EDE8CB712767C9B0254,EUR,117.80,98.99,18.81,P,,I
C5780EA698D71EDE8CB7136C91FD8254,300000268,C5780EA698D71EDE8CB7135CF74EC254,C5780EA698D71EDE8CB712767C9BA254,EUR,19813.50,16650.00,3163.50,P,,I
C5780EA698D71EDE8CB7136C91FDA254,300000269,C5780EA698D71EDE8CB7135CF74EE254,C5780EA698D71EDE8CB712767C9B4254,EUR,8448.47,7099.56,1348.91,P,,I
C5780EA698D71EDE8CB7136C91FDC254,300000270,C5780EA698D71EDE8CB7135CF74F0254,C5780EA698D71EDE8CB712767C9F6254,EUR,3980.08,3344.60,635.48,P,,I
C5780EA698D71EDE8CB7136C91FDE254,300000271,C5780EA698D71EDE8CB7135CF74F2254,C5780EA698D71EDE8CB712767C9BA254,EUR,7625.52,6408.00,1217.52,P,,I
C5780EA698D71EDE8CB7136C91FE0254,300000272,C5780EA698D71EDE8CB7135CF74F4254,C5780EA698D71EDE8CB712767C9CC254,EUR,1535.10,1290.00,245.10,P,,I
C5780EA698D71EDE8CB7136C91FE2254,300000273,C5780EA698D71EDE8CB7135CF74F6254,C5780EA698D71EDE8CB712767CA00254,EUR,1624.35,1365.00,259.35,P,,I
C5780EA698D71EDE8CB7136C91FE4254,300000274,C5780EA698D71EDE8CB7135CF74F8254,C5780EA698D71EDE8CB712767C9BC254,EUR,13781.39,11581.00,2200.39,P,,I
C5780EA698D71EDE8CB7136C91FE6254,300000275,C5780EA698D71EDE8CB7135CF74FA254,C5780EA698D71EDE8CB712767C9DC254,EUR,47582.15,39985.00,7597.15,P,,I
C5780EA698D71EDE8CB7136C91FE8254,300000276,C5780EA698D71EDE8CB7135CF74FC254,C5780EA698D71EDE8CB712767C9E2254,EUR,18190.34,15286.00,2904.34,P,,I
C5780EA698D71EDE8CB7136C91FEA254,300000277,C5780EA698D71EDE8CB7135CF74FE254,C5780EA698D71EDE8CB712767C9AE254,EUR,9182.04,7716.00,1466.04,P,,I
C5780EA698D71EDE8CB7136C91FEC254,300000278,C5780EA698D71EDE8CB7135CF7500254,C5780EA698D71EDE8CB712767CA02254,EUR,5806.01,4879.00,927.01,P,,I
C5780EA698D71EDE8CB7136C91FEE254,300000279,C5780EA698D71EDE8CB7135CF7502254,C5780EA698D71EDE8CB712767C9C2254,EUR,1626.37,1366.70,259.67,P,,I
C5780EA698D71EDE8CB7136C91FF0254,300000280,C5780EA698D71EDE8CB7135CF7504254,C5780EA698D71EDE8CB712767CA00254,EUR,2691.78,2262.00,429.78,P,,I
C5780EA698D71EDE8CB7136C91FF2254,300000281,C5780EA698D71EDE8CB7135CF7506254,C5780EA698D71EDE8CB712767C9E4254,EUR,4950.40,4160.00,790.40,P,,I
C5780EA698D71EDE8CB7136C91FF4254,300000282,C5780EA698D71EDE8CB7135CF7508254,C5780EA698D71EDE8CB712767C9E2254,EUR,12020.19,10101.00,1919.19,P,,I
C5780EA698D71EDE8CB7136C91FF6254,300000283,C5780EA698D71EDE8CB7135CF750A254,C5780EA698D71EDE8CB712767C9DE254,EUR,71973.58,60482.00,11491.58,P,,I
C5780EA698D71EDE8CB7136C91FF8254,300000284,C5780EA698D71EDE8CB7135CF750C254,C5780EA698D71EDE8CB712767CA04254,EUR,8751.26,7354.00,1397.26,P,,I
C5780EA698D71EDE8CB7136C91FFA254,300000285,C5780EA698D71EDE8CB7135CF750E254,C5780EA698D71EDE8CB712767C9E8254,EUR,4938.50,4150.00,788.50,P,,I
C5780EA698D71EDE8CB7136C91FFC254,300000286,C5780EA698D71EDE8CB7135CF7510254,C5780EA698D71EDE8CB712767C9EE254,EUR,3227.24,2711.97,515.27,P,,I
C5780EA698D71EDE8CB7136C91FFE254,300000287,C5780EA698D71EDE8CB7135CF7512254,C5780EA698D71EDE8CB712767C9EC254,EUR,8542.94,7178.94,1364.00,P,,I
C5780EA698D71EDE8CB7136C92000254,300000288,C5780EA698D71EDE8CB7135CF7514254,C5780EA698D71EDE8CB712767C9C2254,EUR,3485.98,2929.40,556.58,P,,I
C5780EA698D71EDE8CB7136C92002254,300000289,C5780EA698D71EDE8CB7135CF7516254,C5780EA698D71EDE8CB712767C9B0254,EUR,6127.29,5148.98,978.31,P,,I
C5780EA698D71EDE8CB7136C92004254,300000290,C5780EA698D71EDE8CB7135CF7518254,C5780EA698D71EDE8CB712767C9C0254,EUR,13274.68,11155.20,2119.48,P,,I
C5780EA698D71EDE8CB7136C92006254,300000291,C5780EA698D71EDE8CB7135CF751A254,C5780EA698D71EDE8CB712767C9EE254,EUR,1933.73,1624.98,308.75,P,,I
